id_cliente_unico;Recencia;Frequencia;Monetario;R_Score;F_Score;M_Score;FM_Score;Segmento
31e15403325f85c7d83f868da40970a7;157;1;319.9;4;1;3;2.0;Clientes Recentes
31e676ac8908725340b0a64325dbc613;545;1;49.9;1;1;1;1.0;Perdido
31eb14dd2412b05ea652e84cd1210049;81;1;249.9;5;1;2;1.5;Clientes Recentes
32096663d6d42a75b8d0dacdc99df939;352;1;299.9;2;1;3;2.0;Precisam de Atenção
321d812c2c8962fc8e10fa67b6fc5a8f;195;1;99.9;3;1;2;1.5;Promissor
323630f1bddac4dc06bf3bdeb90dbe36;167;1;4899.9;4;1;5;3.0;Lealdade Potencial
3254bb05d293f86c3423087fb91f3de7;183;1;1499.9;3;1;4;2.5;Promissor
3256049f46589ca9ddb1dd86043f3948;564;1;32.9;1;1;1;1.0;Perdido
326c2d39657763006064f05a85c14728;101;1;2499.9;5;1;5;3.0;Lealdade Potencial
32728a6d38195cb71a33f9221dbc3037;108;1;239.8;5;1;2;1.5;Clientes Recentes
32768c5f1b0d5a7f3538265697772f1c;475;1;289.9;1;1;3;2.0;Hibernando
327d91f6f1244d24991a20da9f2ae6fa;60;1;329.9;5;1;3;2.0;Clientes Recentes
3289b9f3532c05ffec33d6a0084973b2;444;1;399.9;1;1;3;2.0;Hibernando
328ecf4ae1638481b5fd47a3d4f10501;279;1;25.9;2;1;1;1.0;Prestes a Hibernar
32966c8bf22efda5d92fce2a44c760d9;521;1;359.9;1;1;3;2.0;Hibernando
32b3af6c5548b794f1924e7dc83f9e00;42;1;359.9;5;1;3;2.0;Clientes Recentes
32f5b6a5a3bc68667579db0df13dca86;16;1;2799.9;5;1;5;3.0;Lealdade Potencial
33039d655ea25889c62ec979d89c1d60;156;1;24.9;4;1;1;1.0;Clientes Recentes
330fdaa06f93c0c6ffb4af7d79c1ef12;71;1;179.9;5;1;2;1.5;Clientes Recentes
33176de67c05eeed870fd49f234387a0;189;2;10249.1;3;2;5;3.5;Lealdade Potencial
332d23ba1c1179a58fb692bbfa5579c9;275;1;399.9;2;1;3;2.0;Precisam de Atenção
332f765f5f84469f4edc035e0a9005d4;203;1;99.9;3;1;2;1.5;Promissor
334293c291f43a6aa85020f8597a171f;395;1;69.9;1;1;1;1.0;Perdido
33479fddf9b24f799b3732ec22fff07b;199;1;329.9;3;1;3;2.0;Promissor
33487182924ebe6674a18046b8d94c4b;133;1;119.9;4;1;2;1.5;Clientes Recentes
335d09e82cbddc9d4b81e0c68c227f84;471;1;89.9;1;1;1;1.0;Perdido
3363a65aa1c38fd0e1f4fbb7e50f1fdf;127;1;119.8;4;1;2;1.5;Clientes Recentes
336e53f754499bb72dc4a21333c898cd;181;1;64.9;4;1;1;1.0;Clientes Recentes
33717acabba10f2660e2e9ef8989bf4a;180;1;19.9;4;1;1;1.0;Clientes Recentes
33796bd45aa1db66cc99959662bdd2b7;292;1;289.9;2;1;3;2.0;Precisam de Atenção
338d1e152c0e30b93f407df63a2da4da;69;1;1799.9;5;1;5;3.0;Lealdade Potencial
339226381a666aaee8cda05d4ba45312;85;1;9799.8;5;1;5;3.0;Lealdade Potencial
33933974371d26770b07fec2ee2f1444;133;1;259.9;4;1;2;1.5;Clientes Recentes
33a1c4d33a5e4da8d5919b023e732522;192;1;549.9;3;1;3;2.0;Promissor
33a9ccad3eb356f307fcba7093df3f52;207;1;2599.9;3;1;5;3.0;Lealdade Potencial
33ae340b3747919723bf7f1163dbc21a;110;1;1049.9;4;1;4;2.5;Clientes Recentes
33b08ff5fcb0b5bc8d8b9f106bbeca89;275;1;449.9;2;1;3;2.0;Precisam de Atenção
33cb19b1f517bf04ea009b50c3d70d39;193;1;45.9;3;1;1;1.0;Promissor
33cc26eada9dbd243600e8a48719b80a;70;1;159.9;5;1;2;1.5;Clientes Recentes
33d32ea81f404c8700d31dccbd04ed18;174;1;2599.9;4;1;5;3.0;Lealdade Potencial
33e945a1ff162d1d25547871536d6266;146;1;499.9;4;1;3;2.0;Clientes Recentes
33f7721aa2f222a4e896d017d25f5d88;180;1;32.9;4;1;1;1.0;Clientes Recentes
33f965a01c42a564872f94319a636b59;279;1;749.9;2;1;4;2.5;Precisam de Atenção
340c5fef7687f820ccd68a7135de4402;418;1;399.9;1;1;3;2.0;Hibernando
340eb5fa89140c45f5be0a7a4cbb571b;299;1;269.9;2;1;3;2.0;Precisam de Atenção
34162c178a6f582b39adafe7cf883251;35;1;1199.9;5;1;4;2.5;Clientes Recentes
34268e8d4f9c080f23029cd9274bebce;206;1;499.9;3;1;3;2.0;Promissor
3434f88039a4e537867621960b17d7c0;54;1;499.9;5;1;3;2.0;Clientes Recentes
3436c172abe846b0780ea29f64ea8eac;364;1;7799.8;2;1;5;3.0;Precisam de Atenção
343d8141086ec217dd440b694e410d69;144;1;149.9;4;1;2;1.5;Clientes Recentes
343e5b306fed604e45704a9ace917cef;392;1;39.9;1;1;1;1.0;Perdido
34460b56c2c9c568ebf4e27935086855;48;1;3899.9;5;1;5;3.0;Lealdade Potencial
34469baae4e281f21c2e6934adeb88ce;556;1;22.9;1;1;1;1.0;Perdido
346d71fbd5abd26639668d14eb272515;385;1;629.9;1;1;4;2.5;Hibernando
34975d20364a131ad6c6339c4f5c786f;149;1;1299.9;4;1;4;2.5;Clientes Recentes
34a6d7fd00a8cf0d423e81870e1f0880;140;1;259.9;4;1;2;1.5;Clientes Recentes
34aac96d64fc005f6a378efdae534788;43;1;1499.9;5;1;4;2.5;Clientes Recentes
34ad8eecb58cca3f3fdc65e91c3ccd81;384;1;649.9;1;1;4;2.5;Hibernando
34b13bcee3cb9ac4e27cd273ea060469;123;1;749.9;4;1;4;2.5;Clientes Recentes
34c1815b0bae9308ce4bdbc3cf50e3f0;101;1;139.9;5;1;2;1.5;Clientes Recentes
34c7e58f5db5eedd271166b131e8febd;440;2;492.8;1;2;3;2.5;Hibernando
34d586f6ae1a045b64ff7a21493755fc;85;1;599.9;5;1;4;2.5;Clientes Recentes
34e19eb83a7ca102c1dd4ee4264d889e;446;1;19.9;1;1;1;1.0;Perdido
34f0b37e89f9ef4768bdd233630f9b62;346;1;449.9;2;1;3;2.0;Precisam de Atenção
3506998a89f69a88d1cbea4686738c93;229;1;899.9;3;1;4;2.5;Promissor
35150e1ba134ac622dcf1aaf3f072396;211;1;79.8;3;1;1;1.0;Promissor
3516d43b65de0ebdeeee50b1ceeea75b;362;1;14.9;2;1;1;1.0;Prestes a Hibernar
3517a4a1c608e08ec66f424eefe169ed;75;1;259.9;5;1;2;1.5;Clientes Recentes
3523a07f905f871622a32c3036d1478b;163;1;35.9;4;1;1;1.0;Clientes Recentes
35265d972a3f3e1c348e8c280ae3afd4;41;1;649.9;5;1;4;2.5;Clientes Recentes
353ec5031b3cf8a8011bf0e43260ffef;296;1;449.9;2;1;3;2.0;Precisam de Atenção
35493505415b51d95d652960d68f1b8c;167;1;999.9;4;1;4;2.5;Clientes Recentes
3578707d5fbfaaad05a3862a179bf76d;213;2;99.8;3;2;1;1.5;Promissor
357ae7be4a22fee3a22cca59f6b681fc;151;2;5034.8;4;2;5;3.5;Lealdade Potencial
357db15188917085133588f0fd96950e;206;1;259.8;3;1;2;1.5;Promissor
359a78f03d3fa44893db34ed3564c7ef;218;1;34.9;3;1;1;1.0;Promissor
359bacb2b5c52b4287667a7bc6c7bc63;472;2;639.7;1;2;4;3.0;Em Risco
359bd4b13d3d5d19f668486babd62c53;207;1;2599.9;3;1;5;3.0;Lealdade Potencial
35a63c8e6fe045b526252475c1b0d128;114;1;1999.9;4;1;5;3.0;Lealdade Potencial
35a82f280655f621b4257db3c7c4b086;294;1;259.9;2;1;2;1.5;Prestes a Hibernar
35aacf964f77a333b9eda5ae1ba290af;192;1;59.9;3;1;1;1.0;Promissor
35b57424cb76ed9d49f250e4382f9bc1;183;1;279.9;3;1;3;2.0;Promissor
35bd5e295fe699acc2e24b0de1e53663;203;1;259.9;3;1;2;1.5;Promissor
35c8836f7ec75aefc11b1c77640c8c29;415;1;19.9;1;1;1;1.0;Perdido
35c89684a9ced0dc8bd6c917e8b8e89c;495;1;4799.9;1;1;5;3.0;Em Risco
35e9d9d4919ffba0c9f249156fa9d433;95;1;379.9;5;1;3;2.0;Clientes Recentes
35ffdc750d13d77f2c0f2bde57693c41;26;1;799.9;5;1;4;2.5;Clientes Recentes
36023a7f667578e554e3a308c9d17598;450;1;799.9;1;1;4;2.5;Hibernando
3611e83bc109550fface948a300a70b1;217;1;149.9;3;1;2;1.5;Promissor
36133288fc03ebf3835749b27223624e;48;1;449.9;5;1;3;2.0;Clientes Recentes
3617030b47c184af2837f5e5b5ef88ba;208;1;1499.9;3;1;4;2.5;Promissor
36204ceaf4bfb7d5083900c01c7135cf;83;1;279.9;5;1;3;2.0;Clientes Recentes
3637427810e4bac79beef302284a8888;119;1;289.9;4;1;3;2.0;Clientes Recentes
3640313d0b30f61df4c9de775fb1ecbd;3;1;4899.9;5;1;5;3.0;Lealdade Potencial
36444531764d5aa765254bef0b4ab722;204;1;64.9;3;1;1;1.0;Promissor
364eb78108f9497580ca43f397733322;31;1;8999.7;5;1;5;3.0;Lealdade Potencial
36516dbba3d9fcd78cef45a3b9b0c881;83;1;279.9;5;1;3;2.0;Clientes Recentes
36557175b8a2edd0e6c267c5a0eda7d9;539;1;2799.9;1;1;5;3.0;Em Risco
3660e33bc132658a08c234cc82e6d0cc;233;2;379.8;2;2;3;2.5;Precisam de Atenção
3664af3125549787c02050e7075fd8fc;286;1;259.9;2;1;2;1.5;Prestes a Hibernar
366dc743342d2a61062d5be71646499b;195;1;2199.9;3;1;5;3.0;Lealdade Potencial
36789cc8128e4a2e16d581da32b76d45;74;1;279.9;5;1;3;2.0;Clientes Recentes
368b1c6eaef1672cbb9415f450cfadb4;373;1;199.8;2;1;2;1.5;Prestes a Hibernar
368c6d7db1389ffe82a1decd7018435a;233;1;899.9;2;1;4;2.5;Precisam de Atenção
369178f6105f8a6d5f54d80c9bec223a;184;1;1499.9;3;1;4;2.5;Promissor
36da3357f1c49bad4fe035b31537b758;120;1;19.9;4;1;1;1.0;Clientes Recentes
36f49bb6a0f1e6f0233c16ea0591c0be;134;1;119.9;4;1;2;1.5;Clientes Recentes
36f4a6bafecf195e099459d6c172a8d5;342;1;899.8;2;1;4;2.5;Precisam de Atenção
36f65f4678e9f39634c967ca1cc74428;105;1;189.9;5;1;2;1.5;Clientes Recentes
37030144e53de080b88d7f5600bacf6c;451;1;199.9;1;1;2;1.5;Hibernando
370c2f5564234be2fa99ce15c1e8c962;334;1;259.9;2;1;2;1.5;Prestes a Hibernar
370c6f261334ee5235f6f6e13825d707;14;1;79.9;5;1;1;1.0;Clientes Recentes
371cdb0d74b1ddd5fd83e97a29f4c4f7;129;1;1499.9;4;1;4;2.5;Clientes Recentes
3729f8f3dacbb68f393d2d6ad2b3dc91;184;2;222.8;3;2;2;2.0;Promissor
372b41e8faa2819e0b6346b16cdf402b;36;1;19.9;5;1;1;1.0;Clientes Recentes
37315219c68764dfe5e46f9074ddf8df;105;1;9499.9;5;1;5;3.0;Lealdade Potencial
3744734d6dbaee08b3d2164f5260075b;374;1;21.9;2;1;1;1.0;Prestes a Hibernar
37582cc8ad0aa747bda8097d37580545;45;1;1499.9;5;1;4;2.5;Clientes Recentes
375f4e60299f72aa02057338a28a75c6;419;1;599.9;1;1;4;2.5;Hibernando
376fc5da2c32f3f7b67de2f142d38c5f;198;1;64.9;3;1;1;1.0;Promissor
37787985ad57f421268d1da9e9555eea;170;1;999.9;4;1;4;2.5;Clientes Recentes
378e91b66e2b6772c44b18b507013bda;179;1;59.9;4;1;1;1.0;Clientes Recentes
3798afca0bdbf833d43d27ba3211d3a5;80;1;329.9;5;1;3;2.0;Clientes Recentes
379db5eae5915158d0455e97c437f5bd;466;1;399.9;1;1;3;2.0;Hibernando
37a4bcd5a69907ec14e92b2472d1424e;181;1;899.8;4;1;4;2.5;Clientes Recentes
37b975d4dae9f50590e7f0e7196e9b61;372;1;19.9;2;1;1;1.0;Prestes a Hibernar
37c79e8070de39f8272b5491eba5bd2b;307;1;2199.9;2;1;5;3.0;Precisam de Atenção
37cd1bc7af0645bc3799c8b1c398bb21;193;1;49.9;3;1;1;1.0;Promissor
37d2bd687b1dbd293de12633b9160f3a;84;1;29.9;5;1;1;1.0;Clientes Recentes
37dca259ef64c1aa8a42868915ec7309;450;1;359.9;1;1;3;2.0;Hibernando
37ebc5d2bfb5e627815f16fe28da474a;21;1;589.9;5;1;4;2.5;Clientes Recentes
37f062320cd6574797a42ec382d2e79b;275;1;39.9;2;1;1;1.0;Prestes a Hibernar
37f189dbcb4d9c62cf25ffc3e16c5bc0;238;1;199.9;2;1;2;1.5;Prestes a Hibernar
37fcc959606ea0690e0d0864683e36bc;422;1;159.8;1;1;2;1.5;Hibernando
380617198d4ae9d6723d5735ce1ea8b7;10;1;299.9;5;1;3;2.0;Clientes Recentes
381865bb5f82d4d601fa3026a283b47e;295;1;99.9;2;1;2;1.5;Prestes a Hibernar
381a3e3bda7b6f4c7c5908e2b385cd48;25;1;199.9;5;1;2;1.5;Clientes Recentes
382af0bfca664a3f695a06f4c0ae96da;160;1;39.9;4;1;1;1.0;Clientes Recentes
3839e1a64b6474690abb49e150b1eb43;466;1;899.9;1;1;4;2.5;Hibernando
384295bc6d103404c5b7ad849649b8af;366;1;3599.9;2;1;5;3.0;Precisam de Atenção
3845ad581d694f73053fcbb88d8963ce;64;1;59.9;5;1;1;1.0;Clientes Recentes
384d030cbc406cbce07e8427aa07b88a;272;1;1999.9;2;1;5;3.0;Precisam de Atenção
384f02a0e501142c83f412e3433c3f78;430;1;899.9;1;1;4;2.5;Hibernando
385a0a40313bdffeba3da7c017822a60;45;1;64.9;5;1;1;1.0;Clientes Recentes
38607c951da86c197d3d4f6d69c4ea3c;416;1;899.9;1;1;4;2.5;Hibernando
386cdae2eabdaa39bc970f5ee88549a0;353;1;399.9;2;1;3;2.0;Precisam de Atenção
388cbe464b788334e546297168f81e82;478;1;449.9;1;1;3;2.0;Hibernando
3894f3e822deee96c7a4ab3af21e8867;209;1;2799.9;3;1;5;3.0;Lealdade Potencial
38983aad587a0f0af1374a4fd4e6aa56;393;1;249.9;1;1;2;1.5;Hibernando
38a3c2eb6f3a9c08efff963c5a551a7c;288;1;69.9;2;1;1;1.0;Prestes a Hibernar
38b32a1211126d62dbd3ccc586d9d743;212;1;1499.9;3;1;4;2.5;Promissor
38c9d129dd764b8a38c722b18beb3400;139;1;1499.9;4;1;4;2.5;Clientes Recentes
38fc890f517a8327ca25ef4b190fcc29;21;1;359.9;5;1;3;2.0;Clientes Recentes
39156c5681509661e8f8b87724c29ddc;150;1;259.9;4;1;2;1.5;Clientes Recentes
3918f123ee0b53cac997dc589a641ade;192;1;259.9;3;1;2;1.5;Promissor
391e6e8aa37c7fbad878931eb061a4ed;39;1;599.9;5;1;4;2.5;Clientes Recentes
3932e78eecc3b6011a6a2ca21f225e14;288;1;999.9;2;1;4;2.5;Precisam de Atenção
3938aaf2d3d9bbfc85320cba24f61c7c;142;1;129.9;4;1;2;1.5;Clientes Recentes
393a728a1c9ecd68f0ea0c56a3bc482f;38;1;999.9;5;1;4;2.5;Clientes Recentes
393d00c8cbb3f01a0a7d131eac6ae437;406;1;19.9;1;1;1;1.0;Perdido
3940057886300e363df2dd94958e3d6e;433;1;399.9;1;1;3;2.0;Hibernando
39513b1ac57bc82c9b3f298820a89bb6;295;1;279.9;2;1;3;2.0;Precisam de Atenção
3953d20d4da7357160735400dfda1652;225;1;259.9;3;1;2;1.5;Promissor
396f21a331498465cd12c91e57a394fe;224;1;2799.9;3;1;5;3.0;Lealdade Potencial
39904c3df1113ce1f1eeef9746ddb249;2;1;279.9;5;1;3;2.0;Clientes Recentes
399699e87adec3391203291418de34d1;185;2;99.8;3;2;1;1.5;Promissor
39a1706af4d16eb9e51155e2e5d9b264;567;1;2799.9;1;1;5;3.0;Em Risco
39a4355f6aa228bdd1dfbc642952aec3;162;1;2399.6;4;1;5;3.0;Lealdade Potencial
39b02ec9ec96b5a88ce9a99b8144182e;194;1;39.9;3;1;1;1.0;Promissor
39be3ec644e8deaff61a398b8da28c6b;391;1;649.9;1;1;4;2.5;Hibernando
39cf8faf26661df0e27872cb60f9bb50;109;1;119.9;5;1;2;1.5;Clientes Recentes
39d16bf578308ba63a7e52b4e3dccd24;376;1;1249.9;1;1;4;2.5;Hibernando
39d7229ec5fb17788c6e0ef78569affc;106;1;449.9;5;1;3;2.0;Clientes Recentes
39e415a986e7e6fe1d19d29947cc27bd;151;1;259.9;4;1;2;1.5;Clientes Recentes
39e8d4c774173ccefd11a79927fec342;279;1;849.9;2;1;4;2.5;Precisam de Atenção
39ec2772bbce0124065738f0a4372c02;162;1;1899.8;4;1;5;3.0;Lealdade Potencial
39ee801c4e1b061c236ef61df1152cc7;51;1;129.8;5;1;2;1.5;Clientes Recentes
3a06048b2b7f9b26cc0c695dc4d153e1;400;1;4299.9;1;1;5;3.0;Em Risco
3a0ba0682d331c6c19ac098bb2bec9f1;231;1;49.9;3;1;1;1.0;Promissor
3a327d1b4ecddb57e1ab6b46a626edf7;311;1;299.9;2;1;3;2.0;Precisam de Atenção
3a359d463b5a79614f9206ec5e38b434;538;1;249.9;1;1;2;1.5;Hibernando
3a483ec87e7ce44accd53f7b1fc68659;318;1;199.9;2;1;2;1.5;Prestes a Hibernar
3a490364604f6817e258f127c19eec63;135;1;259.9;4;1;2;1.5;Clientes Recentes
3a4c7c507f9f3263f050feb1c082e8ae;464;1;399.9;1;1;3;2.0;Hibernando
3a56452dccc454b0a79012761fc871d3;399;1;199.9;1;1;2;1.5;Hibernando
3a969494dcd8d32f5f04ea21c3b7e471;179;1;1599.9;4;1;5;3.0;Lealdade Potencial
3aabe94a40f7ea96cbe29d76aff751de;147;1;3999.9;4;1;5;3.0;Lealdade Potencial
3ab1972aa9c26136ebc50243fa59bf41;399;1;749.9;1;1;4;2.5;Hibernando
3ac21ab85b7a7594972f8b595c0b4827;77;1;4899.9;5;1;5;3.0;Lealdade Potencial
3ac72367c83b28a9ff5508e4e5abeef7;113;1;139.9;4;1;2;1.5;Clientes Recentes
3ac899172053ffd1ab35652f42f57626;220;1;34.9;3;1;1;1.0;Promissor
3ae0413918089b6734c520318d87852a;332;1;1129.9;2;1;4;2.5;Precisam de Atenção
3af098c2986aaecf3d007bd04c4218c8;65;1;59.9;5;1;1;1.0;Clientes Recentes
3af47731e7b6eabaee29e5f328652714;177;1;1999.9;4;1;5;3.0;Lealdade Potencial
3af5f7534be6d2d2d81562ee1dc98af2;150;2;99.8;4;2;1;1.5;Clientes Recentes
3b0745c48a097ed671e15d6172db3c58;23;1;99.9;5;1;2;1.5;Clientes Recentes
3b0c18c354c635be668723f7157008f7;324;1;3999.9;2;1;5;3.0;Precisam de Atenção
3b0e018f00ee3175ed35c62e799e838c;339;1;2899.9;2;1;5;3.0;Precisam de Atenção
3b1e1d08efea734493e9d8c1d65743a1;475;1;25.9;1;1;1;1.0;Perdido
3b28f0054114806f37621c311da2dfdd;347;1;1599.8;2;1;5;3.0;Precisam de Atenção
3b3a25d327343af47148701d883ab92e;272;1;3399.6;2;1;5;3.0;Precisam de Atenção
3b3f806b98cb473d88222157c02b36da;311;1;3999.9;2;1;5;3.0;Precisam de Atenção
3b4246e03fc1d4a501e6e4bdd758e2c8;316;1;139.9;2;1;2;1.5;Prestes a Hibernar
3b601088e809efd71b63f5f5d02c6d31;30;1;1299.9;5;1;4;2.5;Clientes Recentes
3b76c91308d1f2acacc85fd88fcad038;334;1;25.9;2;1;1;1.0;Prestes a Hibernar
3b7827bc2e2bd15245c5878215d72e2a;114;1;219.9;4;1;2;1.5;Clientes Recentes
3ba10e143a6da2aadfcfe7b112cfa290;112;1;119.9;4;1;2;1.5;Clientes Recentes
3bb5c75173094ab0c8bf5d834c49410d;408;1;89.9;1;1;1;1.0;Perdido
3bb7cc89fe4584b9d1a88c01bc5f3f81;49;1;549.9;5;1;3;2.0;Clientes Recentes
3bb93645d4027fa9d5c6baf691ba2a37;227;1;34.9;3;1;1;1.0;Promissor
3bbad45a834fd8a6f68ce54460a53f55;156;1;259.9;4;1;2;1.5;Clientes Recentes
3bcd0ddf751cb9542efe9f6299fad626;64;1;799.9;5;1;4;2.5;Clientes Recentes
3bd5a2372bfc1a1a6b57ba52cd4b7697;247;1;109.9;2;1;2;1.5;Prestes a Hibernar
3bddd41df369aca5ce4df4352c93cd95;457;1;649.9;1;1;4;2.5;Hibernando
3bf91f240b1035e65c07bb19993e0853;305;1;3399.9;2;1;5;3.0;Precisam de Atenção
3bff2624bada7f8ee10aee79a507a9ca;333;1;199.8;2;1;2;1.5;Prestes a Hibernar
3c001938ee306e3e8c52c7c3bbbd0d3e;25;1;4599.9;5;1;5;3.0;Lealdade Potencial
3c07cb4b10ed4141fb0203357b319124;447;1;39.9;1;1;1;1.0;Perdido
3c0b1de96eda92c3108a3ee0e4d37cc7;197;1;1499.9;3;1;4;2.5;Promissor
3c0f2fac33b61ab0a9b41c081177ac4c;269;1;329.9;2;1;3;2.0;Precisam de Atenção
3c148249df116e2b7d21ef412d41086f;156;1;599.9;4;1;4;2.5;Clientes Recentes
3c166bd80203dfb723ba32f64bedd87b;134;1;259.9;4;1;2;1.5;Clientes Recentes
3c16b3dab6262b2f1ff7f809a9afa8ec;131;1;19.9;4;1;1;1.0;Clientes Recentes
3c1e889a04083060dd45e43ec9647896;280;1;1599.9;2;1;5;3.0;Precisam de Atenção
3c25923aa14ec9df3ffb44c32e2d1a04;309;1;99.9;2;1;2;1.5;Prestes a Hibernar
3c29f545213b70a3ac37bd77da044948;303;1;329.9;2;1;3;2.0;Precisam de Atenção
3c2ae67ed9952c0dfbd63fe8e1c48f5e;44;1;449.9;5;1;3;2.0;Clientes Recentes
3c3629948a44757b62d5477fb7b5a265;448;1;799.9;1;1;4;2.5;Hibernando
3c3a8cbb2907d3f5e9a3ff071851c271;179;1;2999.9;4;1;5;3.0;Lealdade Potencial
3c4eba0368451c55a079cb2d37ed829c;94;1;2999.9;5;1;5;3.0;Lealdade Potencial
3c6c168ccb2f42f67e2d392bb04d8a6c;85;1;239.6;5;1;2;1.5;Clientes Recentes
3c6f8c4f55b17170c918087b2687e2b7;383;1;4299.9;1;1;5;3.0;Em Risco
3c89a307d126ce8d0b1556f569a2f873;48;1;1499.9;5;1;4;2.5;Clientes Recentes
3c8ca5dc7ce5c5841664eea575890b49;402;1;25.9;1;1;1;1.0;Perdido
3c9c60cef75a8cbdd34d0edafc7c23b6;234;1;799.9;2;1;4;2.5;Precisam de Atenção
3ca06f660aba198ce035bbc3f525eeab;104;1;119.9;5;1;2;1.5;Clientes Recentes
3cb7cb6096fea95c2bd5fadb04a6084f;542;1;649.9;1;1;4;2.5;Hibernando
3cc132bef12cf61d577a0b1100a28d17;148;1;19.9;4;1;1;1.0;Clientes Recentes
3cc4acd6cfe6acb5f129a560961f2ef6;152;1;2599.9;4;1;5;3.0;Lealdade Potencial
3cc7b3b67ab1db1f14ff7eb7ad6f1ed1;195;1;439.8;3;1;3;2.0;Promissor
3cdc100dd27da08017cdf012da00d162;90;1;3899.9;5;1;5;3.0;Lealdade Potencial
3ce1fa9f478cac95922954b388345677;136;1;1499.9;4;1;4;2.5;Clientes Recentes
3ceb582dc344de277d7714a4a4691657;245;1;1699.9;2;1;5;3.0;Precisam de Atenção
3d0069224545e8fb3b67f447e5a3d43e;558;2;85.8;1;2;1;1.5;Hibernando
3d0a330980e19020b32ea78c631f2c60;444;1;229.9;1;1;2;1.5;Hibernando
3d0a9404e95ba394aa1684983c3451e4;193;1;39.9;3;1;1;1.0;Promissor
3d11fb723aac294664e021ddfb5485e4;116;1;119.9;4;1;2;1.5;Clientes Recentes
3d1b3afea75cda0162624725b2f53148;73;1;189.9;5;1;2;1.5;Clientes Recentes
3d312265fc9d391f8dcda6be3c0605c5;298;1;749.9;2;1;4;2.5;Precisam de Atenção
3d33fa7b80bba2f0a706b7b141485add;222;1;49.9;3;1;1;1.0;Promissor
3d384508dcdfe0542bd9458a84038ff2;145;1;259.9;4;1;2;1.5;Clientes Recentes
3d46f3720b481bf721544699010b97fd;106;1;129.8;5;1;2;1.5;Clientes Recentes
3d540559ce0677a17f45eab0cb113c8d;416;1;879.6;1;1;4;2.5;Hibernando
3d5af65316fc29ef1244b3e8fc395e0a;79;1;259.9;5;1;2;1.5;Clientes Recentes
3d7ec5ac1aa5010c30977a1caa10a735;453;1;3399.9;1;1;5;3.0;Em Risco
3d8ee81a826ef3a7a0b47f41fb259de7;444;1;159.9;1;1;2;1.5;Hibernando
3d9307cd5d9588ca081b10a7c7480b07;167;1;109.9;4;1;2;1.5;Clientes Recentes
3d9bd4ee70927f05c69516a10ddf051b;378;1;49.9;1;1;1;1.0;Perdido
3da48078f617c821d6887dbae37d9c6d;23;1;1299.9;5;1;4;2.5;Clientes Recentes
3da4b5990fbe91360d7ce38858cf7061;150;1;1499.9;4;1;4;2.5;Clientes Recentes
3da7e3dcc638adedd63b988ce7b9b820;198;1;289.9;3;1;3;2.0;Promissor
3db6065daf155a7256864541a2d89fd9;163;1;4999.9;4;1;5;3.0;Lealdade Potencial
3dbcf9834bc024c54979fdb525e2166e;166;1;109.9;4;1;2;1.5;Clientes Recentes
3dc5a2b71fe656bd7e11074cfdcb5469;417;1;849.9;1;1;4;2.5;Hibernando
3ddd076b7f728bcaa2ede9dc34c78147;147;1;329.9;4;1;3;2.0;Clientes Recentes
3de8a3becddf5418bd75a3a695ebb6a3;474;1;189.9;1;1;2;1.5;Hibernando
3deefd795808c47f79519d9461a5cbe4;35;1;999.8;5;1;4;2.5;Clientes Recentes
3e1d36a04ef1360d7f3b169610906a71;160;1;2799.9;4;1;5;3.0;Lealdade Potencial
3e22b56a93b927838bf912d4a7a218bc;185;1;2599.9;3;1;5;3.0;Lealdade Potencial
3e2662d873c55f390786c29319aaaeac;23;1;7199.4;5;1;5;3.0;Lealdade Potencial
3e2e0129ccee0dbc042204185452ab8d;353;1;259.9;2;1;2;1.5;Prestes a Hibernar
3e3eb75c7d1339dba4a8bc472244032f;28;1;649.9;5;1;4;2.5;Clientes Recentes
3e43fc8a00d1e9ef2879b0e842820155;272;1;849.9;2;1;4;2.5;Precisam de Atenção
3e55d286eef9b4650f9d00204bed24bf;490;1;799.9;1;1;4;2.5;Hibernando
3e598d7fbeb3fa29fb9b7d8c83d42de1;228;1;79.9;3;1;1;1.0;Promissor
3e5b2a9f72b2d0d6ab8458da3fe7eb74;260;1;249.9;2;1;2;1.5;Prestes a Hibernar
3e5c928acf49c4b95e57af1f350d3493;485;1;39.9;1;1;1;1.0;Perdido
3e5dd5efb71f831fffee3735c9e41e87;198;2;99.8;3;2;1;1.5;Promissor
3e8ec82c18ec9053aca2a527a3eb8494;413;1;599.8;1;1;4;2.5;Hibernando
3e9c0b1e800b33f972c4ae67e035f3e2;300;1;539.8;2;1;3;2.0;Precisam de Atenção
3e9c44aa5e26adc7556d91e58c44b31b;90;1;1299.9;5;1;4;2.5;Clientes Recentes
3eb13234cf1bb54ca10a2c8c8d13acd1;291;1;129.9;2;1;2;1.5;Prestes a Hibernar
3ec8e2812492e28ee2412bbc9039662b;461;1;279.9;1;1;3;2.0;Hibernando
3eef62e7b4cc22b21cc054ca4a505ba8;186;1;79.9;3;1;1;1.0;Promissor
3f17d7bca51f27e962ce6071a08434ed;249;1;4599.9;2;1;5;3.0;Precisam de Atenção
3f1e53017105a8cdbf04cbbc874687f4;320;1;279.9;2;1;3;2.0;Precisam de Atenção
3f2f394eadbdaecced90e62b2605f3e6;31;1;109.9;5;1;2;1.5;Clientes Recentes
